dice,iou,precision,recall,specificity,tp,fp,fn,tn,label,model
0.13245710730552673,0.07092587649822235,0.09487712383270264,0.2193329632282257,0.880592942237854,776.0,7403.0,2762.0,54595.0,malignant,manet
0.9578522443771362,0.9191136360168457,0.9497679471969604,0.9660753011703491,0.9787063598632812,18624.0,985.0,654.0,45273.0,malignant,manet
0.8891629576683044,0.8004441261291504,0.8296762108802795,0.957838773727417,0.9314829111099243,16221.0,3330.0,714.0,45271.0,malignant,manet
0.9349707365036011,0.8778826594352722,0.9582222104072571,0.9128209352493286,0.9738591909408569,23716.0,1034.0,2265.0,38521.0,malignant,manet
0.6714504957199097,0.5054011940956116,0.9853698015213013,0.5092223286628723,0.9982990622520447,6129.0,91.0,5907.0,53409.0,malignant,manet
0.8576104640960693,0.7507163286209106,0.9039857387542725,0.8157612085342407,0.9856461882591248,7598.0,807.0,1716.0,55415.0,malignant,manet
0.7724258303642273,0.6292294859886169,0.769286572933197,0.7755908370018005,0.9387109875679016,10600.0,3179.0,3067.0,48690.0,malignant,manet
0.47544825077056885,0.3118610084056854,0.9589199423789978,0.3160839080810547,0.9957234263420105,4972.0,213.0,10758.0,49593.0,malignant,manet
0.8921743035316467,0.8053382039070129,0.9661156535148621,0.828746497631073,0.96258944272995,30565.0,1072.0,6316.0,27583.0,malignant,manet
5.2756528312603024e-11,5.2756528312603024e-11,6.596741208841905e-11,2.6343519032856477e-10,0.7544703483581543,0.0,15159.0,3796.0,46581.0,malignant,manet
0.8336053490638733,0.7146855592727661,0.7353036999702454,0.9622467160224915,0.9053447842597961,13534.0,4872.0,531.0,46599.0,malignant,manet
0.09942017495632172,0.05231044441461563,0.08056634664535522,0.12979410588741302,0.8788748979568481,643.0,7338.0,4311.0,53244.0,malignant,manet
0.9604790210723877,0.9239631295204163,0.9495751261711121,0.9716362357139587,0.9938140511512756,6817.0,362.0,199.0,58158.0,malignant,manet
0.6806756258010864,0.5159274339675903,0.574521541595459,0.834948718547821,0.9246452450752258,5944.0,4402.0,1175.0,54015.0,malignant,manet
0.8915424346923828,0.8043090105056763,0.809842586517334,0.9915762543678284,0.9414045214653015,13066.0,3068.0,111.0,49291.0,malignant,manet
0.8969982266426086,0.8132337331771851,0.978805422782898,0.8278109431266785,0.9994819164276123,1524.0,33.0,317.0,63662.0,malignant,manet
